Subject id,Session id,Run id,Stimulus (ms),Response (ms),Stimulus id,Hit?,Hit Window Fractional Size,Feedback (pixels)
4,3,6,902.415243079304,905.946146784117,5,1,0.11,1.79918660117895
4,3,6,901.52602391754,810.134807637951,5,0,0.0949999999999997,-46.5687726265425
4,3,6,823.799944198981,802.954844817577,4,1,0.11,-10.6217066911613
4,3,6,974.058147403412,765.245024158503,6,0,0.0949999999999997,-106.401591462374
4,3,6,752.455681169522,980.151387950173,3,0,0.11,116.023290079312
4,3,6,752.086360495014,734.008931300195,3,1,0.125,-9.21142888907936
4,3,6,751.595236622961,724.212714179885,3,1,0.11,-13.9528776780008
4,3,6,678.349055888248,717.076891058241,2,1,0.0949999999999997,19.7339287490412
4,3,6,824.183233140502,686.983680890989,4,0,0.0799999999999997,-69.9105998723631
4,3,6,675.095011029043,689.99998603249,2,1,0.0949999999999997,7.59489172150138
4,3,6,977.35633195407,746.857212296163,6,0,0.0799999999999997,-117.451780717405
4,3,6,677.48805260635,802.027073274076,2,0,0.0949999999999997,63.45937358865
4,3,6,673.403455257358,703.018959116889,2,1,0.11,15.090702603583
4,3,6,601.642379479017,701.18520649703,1,0,0.0949999999999997,50.7224596270129
4,3,6,598.885883890034,622.953755300841,1,1,0.11,12.2638835214304
4,3,6,677.858211383864,695.866653441044,2,1,0.0949999999999997,9.17627620748036
4,3,6,903.595001953363,941.039433782862,5,1,0.0799999999999997,19.079965263439
4,3,6,975.948331775726,753.967333839682,6,0,0.0649999999999997,-113.11133652792
4,3,6,823.381734619034,877.852632103895,4,1,0.0749999999999997,27.7558713298659
4,3,6,978.763214669016,788.96982716833,6,0,0.0649999999999997,-96.7100063697761
4,3,6,752.218500187155,804.813460934383,3,1,0.0749999999999997,26.7999799985878
5,1,1,976.900687448506,511.978477712546,6,0,0.15,-236.903036808132
5,1,1,824.553671274771,433.024867685162,4,0,0.165,-199.505122848208
5,1,1,975.152979292034,667.019132321002,6,0,0.18,-157.010877437468
5,1,1,827.162103352748,497.928367989516,4,0,0.195,-167.76241292394
5,1,1,598.066226644733,463.934941453772,1,0,0.21,-68.3471516896615
5,1,1,825.056807847432,741.07770680348,4,1,0.225,-42.7918986211216
5,1,1,751.821242993174,724.141476082877,3,1,0.21,-14.1043398269025
5,1,1,750.300379306282,727.995597204426,3,1,0.195,-11.3654940646397
5,1,1,977.466960535821,823.068853722361,6,1,0.18,-78.6741945546292
5,1,1,749.056087086501,841.961757709214,3,1,0.165,47.3404691071149
5,1,1,899.498112539732,1278.98741320314,5,0,0.15,193.370344287087
5,1,1,826.31953816599,600.03715556013,4,0,0.165,-115.303124894705
5,1,1,676.311087372596,744.965072379273,2,1,0.18,34.9829222963957
5,1,1,598.410125101509,563.634204903792,1,1,0.165,-17.7202141134863
5,1,1,900.312741214293,747.937796561018,5,0,0.15,-77.6432838997578
5,1,1,598.145286970976,600.995377906656,1,1,0.165,1.45227563601569
5,1,1,825.645988876204,711.948865009617,4,1,0.15,-57.9348401867957
5,1,1,751.829623946833,863.940249389998,3,0,0.135,57.1264333468358
5,1,1,675.925004783494,739.012639875,2,1,0.15,32.1465656517228
5,1,1,678.363024140708,692.890018144681,2,1,0.135,7.40228993832994
5,1,1,902.027763651859,831.004219809984,5,1,0.12,-36.1903408111465
5,1,1,598.180207609403,770.997710602387,1,0,0.105,88.0598741365525
5,1,1,975.354122172575,904.994629203429,6,1,0.12,-35.8519709396923
5,1,1,974.822769723687,884.966385390726,6,1,0.105,-45.7866926537382
5,1,1,751.202449264383,719.941500945424,3,1,0.09,-15.9291456402339
5,1,1,599.554125245049,616.984840249643,1,1,0.075,8.88189299597114
5,1,1,750.998792096652,693.955796057708,3,0,0.065,-29.0664947969145
5,1,1,827.633951033931,741.974748190842,4,0,0.075,-43.6480014487081
5,1,1,603.025236800022,534.788080607541,1,0,0.085,-34.770525448398
5,1,1,977.541830383416,939.975332061294,6,1,0.1,-19.1421647501255
5,1,1,603.833440076414,472.932733071502,1,0,0.085,-66.7009971999551
5,1,1,673.17968379939,766.952503741777,2,0,0.1,47.7823286330636
5,1,1,828.267271746881,785.974753773189,4,1,0.115,-21.5503276299068
5,1,1,673.568001308013,569.048580196977,2,0,0.1,-53.2583037508462
5,1,1,824.390242683876,699.044431625225,4,0,0.115,-63.8704769725609
5,1,1,978.41065589455,1076.162473164,6,1,0.13,49.8098431946265
5,1,1,676.590731854958,714.902313004131,2,1,0.115,19.5218247893877
5,1,1,678.383697159006,731.124765858112,2,1,0.1,26.8744299103725
5,1,1,974.69342367549,945.981402666803,6,1,0.085,-14.6303291764009
5,1,1,902.386747828132,909.035645589029,5,1,0.07,3.38797338134876
5,1,1,825.611347601807,804.993930792989,4,1,0.0599999999999999,-10.5056900936653
5,1,1,750.377763444703,900.946069963538,3,0,0.0499999999999999,76.722703958642
5,1,1,600.861274615454,652.101873281936,1,0,0.0599999999999999,26.1098591931117
5,1,1,601.364969919814,641.009960763768,1,1,0.07,20.2012692198489
5,1,1,900.436499960051,1030.9910896467,5,0,0.0599999999999999,66.5246316874667
5,1,1,673.842058487935,899.006437968637,2,0,0.07,114.733441773606
5,1,1,900.200436437444,939.333630391047,5,1,0.0799999999999999,19.9404809954665
5,1,1,976.507341365505,802.997028949903,6,0,0.0649999999999999,-88.4128980461662
5,1,1,752.520773239667,649.931765070505,3,0,0.0749999999999999,-52.2746538441587
5,1,1,747.999528222863,921.971367868537,3,0,0.0849999999999999,88.6480711570312
5,1,1,675.624687286472,546.055434417212,2,0,0.0999999999999999,-66.0225492327438
5,1,1,747.805928196613,714.985284444992,3,1,0.115,-16.7238949052841
5,1,1,599.013274382742,687.043465022725,1,0,0.0999999999999999,44.8561480968069
5,1,1,750.316582485539,758.944782086473,3,1,0.115,4.39653482850178
5,1,1,828.461989232892,782.018943751609,4,1,0.0999999999999999,-23.6652461051122
5,1,1,824.144401383819,699.988406347984,4,0,0.0849999999999999,-63.2642012921453
5,1,1,898.367801284621,836.120791889698,5,1,0.0999999999999999,-31.7182213477316
5,1,1,599.3471156944,700.004609523603,1,0,0.0849999999999999,51.2904427155176
5,1,1,898.787128324329,796.00647568077,5,0,0.0999999999999999,-52.3723070795209
5,1,1,753.638233698439,788.944963675021,3,1,0.115,17.9906904339274
5,1,1,602.693071676185,753.946660817746,1,0,0.0999999999999999,77.0718925562094
5,1,1,673.444242562255,574.022117336426,2,0,0.115,-50.6609555290846
5,1,1,974.593690330948,979.958346659259,6,1,0.13,2.73358284245144
5,1,1,677.669081196655,733.983788439218,2,1,0.115,28.6953922255101
5,1,1,903.294125721004,988.082842930453,5,1,0.1,43.204441890165
5,1,1,973.745817205781,799.053231625294,6,0,0.085,-89.0153302320955
5,1,1,674.625398271019,797.00799962302,2,0,0.1,62.3605611984719
5,1,1,899.955433233117,753.947498913476,5,0,0.115,-74.398947424021
5,1,1,828.77795118111,809.082439249323,4,1,0.13,-10.0359296467701
5,1,1,674.272839496552,853.969149709883,2,0,0.115,91.5649988348181
5,1,1,601.058227024623,631.969426282012,1,1,0.13,15.7509295579052
5,1,1,826.852846174006,890.234373364365,4,1,0.115,32.2963195874439
5,1,1,823.987398187455,1040.92950361155,4,0,0.1,110.5437479868
5,1,1,898.276169529709,958.94506145487,5,1,0.115,30.9140850574069
5,1,1,972.92252821353,1004.97046412056,6,1,0.1,16.3301584239646
5,1,1,899.378264904954,851.999346286902,5,1,0.085,-24.1421241365865
5,1,1,749.150512496271,572.113774236641,3,0,0.07,-90.2098029348436
5,1,1,678.144560624787,537.030265018984,2,0,0.0799999999999999,-71.905373557097
5,1,1,899.450620468997,804.0491179745,5,0,0.0949999999999999,-48.6122305704441
5,1,1,973.890807701537,986.942753894255,6,1,0.11,6.6506732192193
5,1,1,602.094112869963,516.936649772106,1,0,0.0949999999999999,-43.3923378842586
5,1,1,974.650401447434,1098.06749182098,6,0,0.11,62.8876893623186
5,1,1,899.726633204409,1070.01392634993,5,0,0.125,86.7705952333862
5,1,1,753.389598747162,918.992218284984,3,0,0.14,84.3835004014378
5,1,1,975.086769758491,1074.95840951742,6,1,0.155,50.8900075204742
5,1,2,823.614166398329,907.0549469252,4,1,0.14,42.5175951729279
5,1,2,823.348769536096,918.980205584376,4,1,0.125,48.7293941647283
5,1,2,750.381674555683,605.985956317454,3,0,0.11,-73.5774360449575
5,1,2,603.314100328134,555.989099175349,1,1,0.125,-24.1146502689352
5,1,2,825.095080868778,802.986971808423,4,1,0.11,-11.2652785020916
5,1,2,597.940512339846,396.002843936003,1,0,0.095,-102.89817498285
5,1,2,600.051953879301,622.912409260607,1,1,0.11,11.6486396847417
5,1,2,976.286363558756,1281.09885474259,6,0,0.095,155.318466845268
5,1,2,602.281566858437,604.884140302602,1,1,0.11,1.32615207345966
5,1,2,903.792513086955,884.956048885215,5,1,0.095,-9.59819831935819
5,1,2,901.936690628645,863.013036574557,5,1,0.08,-19.8337090721467
5,1,2,674.915379258891,600.030730165599,2,0,0.065,-38.1577829774736
5,1,2,974.607937951077,819.001577016024,6,0,0.075,-79.289865444613
5,1,2,899.012575970119,959.963067933131,5,1,0.085,31.0575755225542
5,1,2,602.94980821709,353.95001319921,1,0,0.07,-126.878876442232
5,1,2,976.019011144672,996.985091682291,6,1,0.0799999999999999,10.6833531401879
5,1,2,601.445427073486,661.005518857564,1,0,0.0649999999999999,30.3490913549444
5,1,2,752.80628438486,745.901504240464,3,1,0.0749999999999999,-3.51835930924625
5,1,2,676.245995302452,695.040291433543,2,1,0.0649999999999999,9.57671140437756
5,1,2,828.718446409766,846.858469445579,4,1,0.0549999999999999,9.2433238399043
5,1,2,977.778452637722,974.982574603928,6,1,0.0449999999999999,-1.42465122741095
5,1,2,674.862020521687,518.993894474988,2,0,0.0349999999999999,-79.4232489409928
5,1,2,678.143722525419,582.990854982199,2,0,0.0449999999999999,-48.4855376016408
5,1,2,826.990573172225,704.982895869762,4,0,0.0549999999999999,-62.1695170967964
5,1,2,678.608306712704,755.990216632199,2,0,0.0649999999999999,39.4302725704434
5,1,2,826.962357295997,769.922434275941,4,1,0.0749999999999999,-29.0649289274173
5,1,2,898.353274300462,839.091281151923,5,0,0.0649999999999999,-30.1971939610389
5,1,2,824.677430024167,922.004612319142,4,0,0.0749999999999999,49.5934686853378
5,1,2,978.115366968268,794.947961261641,6,0,0.0849999999999999,-93.3337099142046
5,1,2,600.053071339062,478.019971815229,1,0,0.0999999999999999,-62.1824710949466
5,1,2,978.765728956205,949.953974595701,6,1,0.115,-14.6811487187281
5,1,2,748.688163232146,914.013373207126,3,0,0.0999999999999999,84.2421452101812
5,1,2,976.607074713684,949.01111733634,6,1,0.115,-14.0616343324043
5,1,2,752.57860181955,897.966082284256,3,0,0.0999999999999999,74.0827925934806
5,1,2,976.243620698369,850.925466784247,6,0,0.115,-63.8563841600624
5,1,2,749.361433157901,835.968258536013,3,1,0.13,44.1308664347069
5,1,2,903.106671728892,1037.96823339508,5,0,0.115,68.7192670910495
5,1,2,676.758350920863,601.952482786146,2,1,0.13,-38.1176398138688
5,1,2,898.081452043698,984.018918603397,5,1,0.115,43.7897918775535
5,1,2,825.683144437789,959.974801266071,4,0,0.1,68.4288697214174
5,1,2,900.519471397274,849.985403172468,5,1,0.115,-25.7498436814299
5,1,2,750.329712645907,936.992830094823,3,0,0.1,95.11496430518
5,1,2,902.131966839079,1074.96567301132,5,0,0.115,88.0681305336262
5,1,2,677.851227250358,773.939704627992,2,0,0.13,48.9622814663105
5,1,2,902.81613200932,835.993680761021,5,1,0.145,-34.0496566870315
5,1,2,826.325963564159,925.982492190087,4,1,0.13,50.7803967520654
5,1,2,900.192055483785,951.116133473988,5,1,0.115,25.9485747720779
5,1,2,599.591839538334,348.119663252874,1,0,0.1,-128.138688553101
5,1,2,676.007696856686,773.104961666832,2,0,0.115,49.4763132790548
5,1,2,749.503629998799,829.082187821768,3,1,0.13,40.549583604061
5,1,2,822.658178974962,987.009242795466,4,0,0.115,83.7457650040786
5,1,2,599.035623588861,646.933618656476,1,1,0.13,24.4066216905044
5,1,2,752.684760562261,918.963723041088,3,0,0.115,84.7281337471732
5,1,2,748.141166335699,733.982112251397,3,1,0.13,-7.21480462894401
5,1,2,597.654442462954,399.049599880527,1,0,0.115,-101.199919787224
5,1,2,900.931534943084,960.026483815454,5,1,0.13,30.1120758585329
5,1,2,750.284734862362,554.996514918457,3,0,0.115,-99.5099209905246
5,1,2,899.476880789734,919.991227936407,5,1,0.13,10.4531705205975
5,1,2,600.536652353185,657.988375616696,1,1,0.115,29.2747634463754
5,1,2,825.276668194419,881.972429455345,4,1,0.1,28.8895598781787
5,1,2,677.461792281974,585.998220445617,2,0,0.085,-46.6056417000545
5,1,2,751.474271521147,761.928680880374,3,1,0.1,5.32708757158048
5,1,2,975.539061877498,910.052255247138,6,1,0.085,-33.369073442222
5,1,2,978.206160627451,1020.95378043668,6,1,0.07,21.7822266543865
5,1,2,673.905195006228,607.116826300626,2,0,0.0599999999999999,-34.032289786294
5,1,2,675.575239660247,875.069596833782,2,0,0.07,101.653175629827
5,1,2,828.399970177998,894.988608888525,4,0,0.0799999999999999,33.9305165403961
5,1,2,826.367309604393,806.966807234858,4,1,0.0949999999999999,-9.88560630294797
5,1,2,749.155261702981,774.952961899544,3,1,0.0799999999999999,13.1453249409237
5,1,2,750.491744413011,731.999458032078,3,1,0.0649999999999999,-9.42282108582592
5,1,2,975.487658695783,1035.9148997959,6,0,0.0549999999999999,30.7909508790394
5,1,2,974.795112575521,1086.96943326504,6,0,0.0649999999999999,57.1588895233217
5,1,2,602.752855807921,512.011442795483,1,0,0.0749999999999999,-46.2376626814971
5,1,2,901.807903308509,1041.98745929898,5,0,0.0849999999999999,71.4290731161637
5,1,2,678.831240074942,679.02903860886,2,1,0.0999999999999999,0.100789061869097
5,1,2,974.590896676091,983.98008685399,6,1,0.0849999999999999,4.78430072759177
5,1,2,675.663239671849,671.975907553133,2,1,0.0699999999999999,-1.87889534711636
5,1,2,748.665255290689,958.002483555902,3,0,0.0599999999999999,106.668651345331
5,1,2,975.297411052452,972.996847365721,6,1,0.0699999999999999,-1.17226175120053
5,1,2,677.098058902629,709.992750475067,2,1,0.0599999999999999,16.7616262789489
5,1,2,599.938252278662,751.041263622028,1,0,0.0499999999999999,76.995165015728
5,1,2,826.444973103207,1030.94443567534,4,0,0.0599999999999999,104.203547807455
5,1,2,598.298379052721,468.995081777393,1,0,0.0699999999999999,-65.8870304587659
5,1,2,901.848411249375,1025.1487270034,5,0,0.0799999999999999,62.8281863714764
5,1,3,975.528166640288,752.962457518151,6,0,0.0949999999999999,-113.409278533573
5,1,3,598.534721942997,709.102972581604,1,0,0.11,56.3405098795452
5,1,3,826.972693805146,934.084639247885,4,0,0.125,54.5793352574466
5,1,3,978.760700381827,897.936190212931,6,1,0.14,-41.1844637803288
5,1,3,602.569592294458,644.103370679659,1,1,0.125,21.1637087313126
5,1,3,674.040687084926,860.00120126846,2,0,0.11,94.756949902438
5,1,3,972.961639326968,955.013276827231,6,1,0.125,-9.14566242024836
5,1,3,974.841766550526,1248.01643784303,6,0,0.11,139.197284735036
5,1,3,676.824839818437,737.034176130692,2,1,0.125,30.6799165922318
5,1,3,899.71210622025,934.981121899909,5,1,0.11,17.9714729577884
5,1,3,678.849678173719,719.005069080595,2,1,0.0949999999999999,20.461345685032
5,1,3,825.07356975475,784.122004333767,4,1,0.0799999999999999,-20.8670397049593
5,1,3,749.606995093927,656.929302465869,3,0,0.0649999999999999,-47.2243019760806
5,1,3,898.540448928543,965.099474931776,5,1,0.0749999999999999,33.915427262794
5,1,3,599.206315677293,492.172608530382,1,0,0.0649999999999999,-54.539468609891
5,1,3,827.008173175273,916.990008507128,4,0,0.0749999999999999,45.8506167296077
5,1,3,977.910312973108,1100.94411440514,6,0,0.0849999999999999,62.6923828953017
5,1,3,975.534312670788,1032.99860736297,6,1,0.0999999999999999,29.2811692699013
5,1,3,977.546579590125,943.029910224141,6,1,0.0849999999999999,-17.5881117788458
5,1,3,824.822420516284,881.028454732586,4,1,0.0699999999999999,28.6400174350585
5,1,3,675.838680963352,507.050197720673,2,0,0.0599999999999999,-86.0068704421294
5,1,3,900.85930674104,930.988715044805,5,1,0.0699999999999999,15.3525647407718
5,1,3,601.578963596694,743.991764316888,1,0,0.0599999999999999,72.5670322141118
5,1,3,676.170846087189,725.002479368413,2,0,0.0699999999999999,24.8823609076304
5,1,3,674.676522085065,933.981274156395,2,0,0.0799999999999999,132.129809972652
5,1,3,752.894843128161,665.969557583594,3,0,0.0949999999999999,-44.2931391309893
5,1,3,973.272572700807,976.0047715572,6,1,0.11,1.39220323892619
5,1,3,977.327836706536,1117.03805930301,6,0,0.0949999999999999,71.189922342154
5,1,3,823.288985404361,755.004895872844,4,1,0.11,-34.7944405256136
5,1,3,598.787826736952,825.04368571972,1,0,0.0949999999999999,115.289609672748
5,1,3,899.490010950103,843.9843611377,5,1,0.11,-28.283133662371
5,1,3,600.604258710518,580.099705410248,1,1,0.0949999999999999,-10.4481800256155
5,1,3,903.610646397283,782.150804083358,5,0,0.0799999999999999,-61.8903655102803
5,1,3,902.947154245339,956.057264258561,5,1,0.0949999999999999,27.0624764398583
5,1,3,900.678430149128,949.036539561348,5,1,0.0799999999999999,24.64107485973
5,1,3,750.463807900815,831.003661078284,3,0,0.0649999999999999,41.0394156318318
5,1,3,750.788988894783,686.931718973938,3,0,0.0749999999999999,-32.5387362653989
5,1,3,748.798233085836,763.980338284455,3,1,0.0849999999999999,7.73610455980584
5,1,3,599.887128460978,478.968416377029,1,0,0.0699999999999999,-61.6146303612478
5,1,3,827.96332250291,741.826405312167,4,0,0.0799999999999999,-43.891422772353
5,1,3,750.735071425879,667.039525975269,3,0,0.0949999999999999,-42.6474116945782
5,1,3,678.606351157214,723.981958599325,2,1,0.11,23.1213286329227
5,1,3,900.743522222911,926.002047744987,5,1,0.0949999999999999,12.8705862532874
5,1,3,749.667058593332,848.049402928154,3,0,0.0799999999999999,50.1311308712473
5,1,3,900.218036440492,949.992526984715,5,1,0.0949999999999999,25.3627977295405
5,1,3,748.138372680842,852.985784506018,3,0,0.0799999999999999,53.4254327771598
5,1,3,898.199064755318,1068.97021828263,5,0,0.0949999999999999,87.0171482941717
5,1,3,828.529036862165,797.039567878528,4,1,0.11,-16.045589291025
5,1,3,748.041991719219,915.988484568516,3,0,0.0949999999999999,85.5778307512337
5,1,3,899.922747514211,998.124063255091,5,1,0.11,50.0388870017223
5,1,3,749.091566456627,869.999120001012,3,0,0.0949999999999999,61.608944481215
5,1,3,753.61141464964,680.018270479195,3,1,0.11,-37.4996912970421
5,1,3,602.847281217691,601.048177908524,1,1,0.0949999999999999,-0.91674053970321
5,1,3,901.226823869365,819.015545272123,5,0,0.0799999999999999,-41.8910973743909
5,1,3,674.197969641682,766.031716320867,2,0,0.0949999999999999,46.7942658237887
5,1,3,828.16362729136,783.964721773373,4,1,0.11,-22.5217352957898
5,1,3,673.925588660495,767.060897404008,2,0,0.0949999999999999,47.4574821622995
5,1,3,824.332693471661,882.030816766928,4,1,0.11,29.4003176026841
5,1,3,603.06742092871,577.996644824452,1,1,0.0949999999999999,-12.7749177601313
5,1,3,902.557160548895,814.981233648723,5,0,0.0799999999999999,-44.6246761274761
5,1,3,748.529483844322,784.125356716686,3,1,0.0949999999999999,18.138024393561
5,1,3,899.612372868432,902.001511363778,5,1,0.0799999999999999,1.21739541164119
5,1,3,677.475201806374,763.993747808854,2,0,0.0649999999999999,44.0858833133658
5,1,3,827.521087525383,850.99977790378,4,1,0.0749999999999999,11.9636638870813
5,1,3,975.791328579362,981.023286480195,6,1,0.0649999999999999,2.66596580934147
5,1,3,672.972953612771,708.993740827282,2,1,0.0549999999999999,18.3545412558018
5,1,3,978.763214669016,866.927500559541,6,0,0.0449999999999999,-56.9863511385859
5,1,3,598.776931496104,595.958145520854,1,1,0.0549999999999999,-1.43632406382199
5,1,3,825.749353971332,983.004823239753,4,0,0.0449999999999999,80.1301754233991
5,1,3,599.860309412179,525.951482661185,1,0,0.0549999999999999,-37.660548662927
5,1,3,828.373989221291,883.030385146412,4,0,0.0649999999999999,27.8503928280874
5,1,3,676.89523982699,792.926754656946,2,0,0.0749999999999999,59.1243387668566
5,1,3,602.164792242547,774.985926982481,1,0,0.0849999999999999,88.0617247082465
5,1,3,675.170160244306,594.966399363329,2,0,0.0999999999999999,-40.8681584106889
5,1,3,749.076201376738,677.000568510266,3,1,0.115,-36.7264371294125
5,1,3,601.087839724642,676.008822352742,1,0,0.0999999999999999,38.1762968805607
5,1,3,974.919988784677,968.954434152693,6,1,0.115,-3.03977306088385
5,1,3,827.688427230896,857.974686725356,4,1,0.0999999999999999,15.4324889143745
5,1,3,828.562001945102,708.019594669167,4,0,0.0849999999999999,-61.4228826883741
5,1,3,975.283442799991,776.009520763182,6,0,0.0999999999999999,-101.540851993279
5,1,3,599.716995107883,678.008238479379,1,0,0.115,39.8936271956665
5,1,3,677.314846230729,592.059605340182,2,1,0.13,-43.4421609633359
5,1,3,749.516480798775,758.007232765522,3,1,0.115,4.32649781745058
5,1,3,977.062439851579,734.010607491655,6,0,0.0999999999999999,-123.848067444547
5,1,3,976.897614429618,926.0808287072,6,1,0.115,-25.8939035528245
5,1,4,602.520703399932,385.035528259323,1,0,0.0999999999999999,-110.820471409228
5,1,4,828.47176701398,738.940563674987,4,1,0.115,-45.6209953319708
5,1,4,823.787372766674,890.029319369205,4,1,0.0999999999999999,33.7538581414172
5,1,4,678.590147981595,684.968340949126,2,1,0.0849999999999999,3.25003463313707
5,1,4,749.326791879867,866.004757586779,3,0,0.0699999999999999,59.4537404875989
5,1,4,974.838414171245,821.019431241439,6,0,0.0799999999999999,-78.3790995820669
5,1,4,748.181674276566,747.010583745578,3,1,0.0949999999999999,-0.596734028529067
5,1,4,678.396547955344,864.105354172352,2,0,0.0799999999999999,94.6286910659912
5,1,4,675.342249156529,702.020787561196,2,1,0.0949999999999999,13.5941596966456
5,1,4,747.926893291151,734.973020313191,3,1,0.0799999999999999,-6.60069960660366
5,1,4,823.603271153843,1076.0551969579,4,0,0.0649999999999999,128.637923976587
5,1,4,903.391065414326,774.010104636545,5,0,0.0749999999999999,-65.9266042179772
5,1,4,675.424941226083,691.048722674168,2,1,0.0849999999999999,7.96116252131701
5,1,4,976.739214413101,811.053918863763,6,0,0.0699999999999999,-84.425628305395
5,1,4,824.492210951576,874.025609398814,4,1,0.0799999999999999,25.2399482533698
5,1,4,897.804601212556,870.007780318701,5,1,0.0649999999999999,-14.1639851688431
5,1,4,828.812592451868,793.956773835816,4,1,0.0549999999999999,-17.7609266833384
5,1,4,603.706049583707,685.967071232881,1,0,0.0449999999999999,41.9164441524453
5,1,4,673.982579141011,710.046947308001,2,1,0.0549999999999999,18.3767481105681
5,1,4,898.918988656078,761.019068064343,5,0,0.0449999999999999,-70.2674754607568
5,1,4,750.969179392996,796.093358236249,3,0,0.0549999999999999,22.9932121494281
5,1,4,602.889465353655,726.988485967013,1,0,0.0649999999999999,63.2351697392904
5,1,4,674.173106152011,632.055191374093,2,1,0.0749999999999999,-21.4613578486209
5,1,4,603.625592430035,556.988946922502,1,0,0.0649999999999999,-23.7638958000169
5,1,4,599.197934723634,665.08871937549,1,0,0.0749999999999999,33.5749221155954
5,1,4,902.138392240886,903.028736891429,5,1,0.0849999999999999,0.453678802824372
5,1,4,601.356030234456,667.002370413684,1,0,0.0699999999999999,33.4503644225366
5,1,4,901.348347695603,902.047606610722,5,1,0.0799999999999999,0.356310275220164
5,1,4,978.759303558036,936.017845844617,6,1,0.0649999999999999,-21.7790867329522
5,1,4,748.525852097373,827.930086084962,3,0,0.0549999999999999,40.4607561720197
5,1,4,599.083674391295,602.00137168431,1,1,0.0649999999999999,1.48672473529401
5,1,4,749.932176084258,768.957507170853,3,1,0.0549999999999999,9.69443622246907
5,1,4,825.057366579131,895.987339175917,4,0,0.0449999999999999,36.1426611958149
5,1,4,823.142598081176,873.11851087361,4,0,0.0549999999999999,25.4654332700298
5,1,4,976.983100157668,829.042238605325,6,0,0.0649999999999999,-75.3838784980089
5,1,4,750.422741228249,789.915478082548,3,1,0.0749999999999999,20.1236875690698
5,1,4,678.863925793848,734.028207494703,2,0,0.0649999999999999,28.1091881278238
5,1,4,602.457846249308,789.003071618936,1,0,0.0749999999999999,95.0548919080905
5,1,4,600.949833358754,654.994140313647,1,0,0.0849999999999999,27.5385003591811
5,1,4,823.317480644619,776.971654220688,4,1,0.0999999999999999,-23.6157077319392
5,1,4,675.611277758435,797.01219009803,2,0,0.0849999999999999,61.860337497883
5,1,4,674.981309424766,695.942361391644,2,1,0.0999999999999999,10.6807908111483
5,1,4,598.436385422247,686.102842679247,1,0,0.0849999999999999,44.6708062456055
5,1,4,901.867408076214,812.021918987739,5,1,0.0999999999999999,-45.7811409368026
5,1,4,900.983776220528,929.011648127926,5,1,0.0849999999999999,14.2817181693746
5,1,4,900.632055538154,940.999484570057,5,1,0.0699999999999999,20.5693905895048
5,1,4,825.231690410874,928.081362293597,4,0,0.0599999999999999,52.4074761185848
5,1,4,674.231214095926,640.968335363141,2,1,0.0699999999999999,-16.9492375708458
5,1,4,977.298503370548,910.051137783739,6,0,0.0599999999999999,-34.2661735474185
5,1,4,602.909579640254,756.962407234823,1,0,0.0699999999999999,78.4982560991434
5,1,4,822.835575821955,690.970221072348,4,0,0.0799999999999998,-67.192537452029
5,1,4,600.974417488032,727.009158985311,1,0,0.0949999999999998,64.2215243298234
5,1,4,752.897916143411,834.985452060209,3,1,0.11,41.8280437792604
5,1,4,978.594757503743,1053.93506716791,6,1,0.0949999999999998,38.3899667078576
5,1,4,977.148204940022,1054.01580368562,6,1,0.0799999999999998,39.1682031824681
5,1,4,753.030893942196,739.989300316665,3,1,0.0649999999999998,-6.64539802574796
5,1,4,978.603138457402,952.944298784132,6,1,0.0549999999999998,-13.0745679863794
5,1,4,827.195627167384,743.973326221749,4,0,0.0449999999999998,-42.4062679977761
5,1,4,752.008138253586,838.065452451701,3,0,0.0549999999999998,43.8508607378929
5,1,4,597.863966300793,794.02158654193,1,0,0.0649999999999998,99.9529275114079
5,1,4,678.34514477363,667.987970537069,2,1,0.0749999999999998,-5.27754101226
5,1,4,901.785274734721,871.970878979482,5,1,0.0649999999999998,-15.1920487924781
5,1,4,976.586401695386,885.01136317791,6,0,0.0549999999999998,-46.662440008905
5,1,4,903.712614661345,998.964672886359,5,0,0.0649999999999998,48.5360806242112
5,1,4,973.018350447092,933.93489954542,6,1,0.0749999999999998,-19.9151342174121
5,1,4,899.150582336006,982.984429585485,5,0,0.0649999999999998,42.7178839487795
5,1,4,902.485922444612,941.076309976779,5,1,0.0749999999999998,19.6638917361362
5,1,4,902.050392229285,927.988613075286,5,1,0.0649999999999998,13.2169278196184
5,1,4,975.921512719651,938.906481133017,6,1,0.0549999999999998,-18.8611625919154
5,1,4,678.727874979813,861.031779179029,2,0,0.0449999999999998,92.8937091460974
5,1,4,678.392357480334,615.998681394558,2,0,0.0549999999999998,-31.7929559672744
5,1,4,977.099036677828,690.080163818493,6,0,0.0649999999999998,-146.251654960171
5,1,4,749.065026771859,718.047126098099,3,1,0.0749999999999998,-15.8052997063745
5,1,4,749.026753750513,825.14677144718,3,0,0.0649999999999998,38.7872701639066
5,1,4,750.93370002287,681.921305640572,3,0,0.0749999999999998,-35.1655512776042
5,1,4,751.712290599244,739.93286856421,3,1,0.0849999999999998,-6.00225326625903
5,1,4,900.809173021116,726.110162046098,5,0,0.0699999999999998,-89.0186043184808
5,1,4,602.186582720606,569.969088250218,1,1,0.0799999999999998,-16.4165576919172
5,1,4,823.363575884287,833.01034069882,4,1,0.0649999999999998,4.91554895008078
